"id","created_at","texte","suicide"
"1465600344415555587","1465600344415555587","happy hyeongjun day!junho's 02z roomates and cutie who dances so well. may your life be full of joy and you will shine wherever you are<U+0001F381> #Love_HJ_HBD#<U+C6B0><U+B9AC><U+C5D0><U+AC8C>_<U+B2E4><U+AC00><U+C628>_<U+CCAB><U+B208><U+AC19><U+C740>_<U+D615><U+C900> ©springdays_hj ",FALSE
"1465599953473048577","1465599953473048577","happy it's been 10 years since I've had my very first drink to me",FALSE
"1465599604016103430","1465599604016103430","happy nayoung dayyyyy ",FALSE
"1465599855372681216","1465599855372681216","happy new year <U+0001F973>",FALSE
"1465599064976805890","1465599064976805890","happy october 61st <U+0001F974>",FALSE
"1465600397951733761","1465600397951733761","happy one year anniversary<U+0001F929> i wish u more success and more fame in the future , thanks ily<U+0001F495><U+0001F495>#Happy1stENniversary #<U+B370><U+C774><U+C6D0><U+C73C><U+B85C>_<U+C2DC><U+C791><U+D55C>_<U+C5D4><U+D558><U+C774><U+D508><U+C758>_365<U+C77C> #<U+30A8><U+30F3><U+30CF><U+30A4><U+30D7><U+30F3><U+795D><U+30C7><U+30D3><U+30E5><U+30FC>1<U+5468><U+5E74> _members ",FALSE
"1465598894818017283","1465598894818017283","happy one year to the boys who always makes me happy, laugh, and the reason i woke up everyday. you're now and forever one of the precious persons in my life. i love you, cheers to many more memories together! <U+0001F497> _members #ENHYPEN #<U+C5D4><U+D558><U+C774><U+D508>",FALSE
"1465598803218632705","1465598803218632705","happy one year with enhypen!OUR ONE YEAR LOVE ENHYPEN#Happy1stENniversary #<U+B370><U+C774><U+C6D0><U+C73C><U+B85C>_<U+C2DC><U+C791><U+D55C>_<U+C5D4><U+D558><U+C774><U+D508><U+C758>_365<U+C77C> #<U+30A8><U+30F3><U+30CF><U+30A4><U+30D7><U+30F3><U+795D><U+30C7><U+30D3><U+30E5><U+30FC>1<U+5468><U+5E74> _members ",FALSE
"1465599339909287937","1465599339909287937","happy st. andrews day! <U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F>",FALSE
"1465600389353549830","1465600389353549830","happy titty tuesday <U+0001F60D><U+0001F60D> #buyingcontent ",FALSE
"1465600319686021120","1465600319686021120","happy tummy happy me",FALSE
"1465598672029110277","1465598672029110277","happy … sh*t what’s today <U+0001F4AD> tuesday <U+0001F44D> <U+2615><U+FE0F>",FALSE
"1465600081781231617","1465600081781231617","happy.. ^^",FALSE
"1465599028721238016","1465599028721238016","he makes me so happy ",FALSE
"1465642870149287939","1465642870149287939","he's back with 1:1 ratio ",FALSE
"1465600263297769474","1465600263297769474","hi, uhm anyone ?? <U+2727>                                                      <U+2727>            Put this on your profile            and who feels happy               to be your mutual                    will reply<U+2727>                                                       <U+2727>",FALSE
"1465598750865309697","1465598750865309697","hi... <U+0001F9CD> ",FALSE
"1465599641227972611","1465599641227972611","hmm am I really happy or am I just distracted from sadness?",FALSE
"1463938027173019648","1463938027173019648","hot or not: pokémon characters edition",FALSE
"1465380795426787340","1465380795426787340","hot or not? versão pilotos de f1",FALSE
"1465632879078109189","1465632879078109189","how are people 22 and on twitter all day. I'm genuinely curious.",FALSE
"1465438706693771269","1465438706693771269","how come people who regularly get noticed by their favs always have stupid skinny ratios…is it an ego thing or something",FALSE
"1465628153871835144","1465628153871835144","how do people who comment ""ratio"" and then get like 3 likes sleep at night?",FALSE
"1465600443598262275","1465600443598262275","how does it feel 2 be happy like genuinely happy?",FALSE
"1465598743651229696","1465598743651229696","Sold #happiness #sadness #stones #stonesart #logo #poster #banner #tshirtdesign #creativity #creative #blacksand #volcanicsand #backgroud #idea #concept #conceptual #conceptualart",FALSE
"1464388899279552518","1464388899279552518","",FALSE
"1465589397408075783","1465589397408075783","",FALSE
"1465513063575138310","1465513063575138310","",FALSE
"1465572565410369545","1465572565410369545","",FALSE
"1464972840201953287","1464972840201953287","",FALSE
"1465169445295321088","1465169445295321088","",FALSE
"1465618716440334343","1465618716440334343","Check Out The Effects Of Licking Your Partner During Sex.",FALSE
"1465239811137146888","1465239811137146888","",FALSE
"1465618575520112645","1465618575520112645","Check Out The Effects Of Licking Your Partner During Sex.",FALSE
"1464428807885148164","1464428807885148164","",FALSE
"1465586402528223238","1465586402528223238","",FALSE
"1465369813388124162","1465369813388124162","",FALSE
"1465264808417132549","1465264808417132549","",FALSE
"1465618565663535109","1465618565663535109","has posted a net loss of $2.2m year-to-date ",FALSE
"1465568087080534016","1465568087080534016","",FALSE
"1465618497711403019","1465618497711403019","News John Sillett: Coventry City's 1987 FA Cup-winning manager dies aged 85 ",FALSE
"1465598799850602496","1465598799850602496","NeNe Leakes Reveals That She Would ‘Be Happy’ To Return to RHOA &amp; Address ‘Unfinished Business’ ",FALSE
"1464006504378298397","1464006504378298397","Whitelist for Polkastarter IDO is Now Live!$HPL #Whitelist",FALSE
"1465599323320823812","1465599323320823812","i am so happy for Buck <U+0001F62D> he deserves this moment of peace so much. I really hope this time it's him who ends it bc if i have to watch another woman breaking his heart i am gonna cry. He'll have eddie to pick up the pieces but still. My buck deserves the love he gives #911onFOX",FALSE
"1465623810724429827","1465623810724429827","i didn't notice my ratio; road to 1k :D spare me 28 non-oomfs? :3",FALSE
"1465652225083162631","1465652225083162631","i feel bad when i don’t follow ppl back which is why i have never had a skinny ratio in my entire life",FALSE
"1465600115356450822","1465600115356450822","i feel so happy cheese isnt vegetarian i wont eat or binge on it anymore",FALSE
"1465600132003553280","1465600132003553280","i finally finished my paper… it’s 3:30 and i haven’t eaten since like 2 but idc bc i’m so happy i’m finally handing something in on time",FALSE
"1465623057406611456","1465623057406611456","i found this on pann ?? those are rumoured boys planet 999/produce 0 mentors ",FALSE
"1465643442147528714","1465643442147528714","i had to uk...look 5 times becoz of the pants- BUT CHEERS TO MINGI SKINNY WAIST TO THICK THIGHS RATIO ",FALSE
"1465613375572873216","1465613375572873216","i interact with the same people everyday ",FALSE
"1465599167775100929","1465599167775100929","i just wanna be happy <U+2639><U+FE0F> is that tooo much to ask for ?",FALSE
"1465598934781415429","1465598934781415429","i just want one good thing to happen, ive been crying for months i just want to be happy",FALSE
"1465600192879673345","1465600192879673345","i love seokjin soo much he truly is my role model, i aspire to be as happy as he is and do whatever it takes to make me so with no shame/embarrassment at all",FALSE
"1465599837030780929","1465599837030780929","i love volke <U+2764><U+2764><U+2764><U+2764><U+2764> god im so happy... hes finally in feh.... im getting CONTENT.... HES TALKING TO THE BESTIES....",FALSE
"1465641570607194119","1465641570607194119","i need a bigger ratio for that so called comeback.. get ur ass in the quotes",FALSE
"1465641167077314562","1465641167077314562","i need to be built like an imvu avatar 6'3 and whatevers going on w the chest to hip to leg to feet ratio",FALSE
"1465597537910411266","1465597537910411266","i really just unfollowed 1k accounts HAHAHA anyways the ratio is a lot better now. flex your keister follow",FALSE
"1465628893122113543","1465628893122113543","i swear I will improve my ratio of drawings to text once I get this present animated bit put away.",FALSE
"1465600241600589824","1465600241600589824","i want 2021 to end with something that makes me happy",FALSE
"1465648719118823426","1465648719118823426","i want to tweet about needing to pee but im scared bones will ratio me again",FALSE
"1465600117138878470","1465600117138878470","i will probably delete my twitter after i make a milli (lol) find a nice husband, have a farm with bunch of animals, have children, and travel everywhere and live a private, peaceful happy life",FALSE
"1465599263002484738","1465599263002484738","i wont rest untill kaeya is happy on his birthday",FALSE
"1465599506083237890","1465599506083237890","i'm living a happy life ",FALSE
"1465600084763054080","1465600084763054080","i'm so happy for my jinnie :(",FALSE
"1465598790367203329","1465598790367203329","ian hecox has been alive for 34 slutty, slutty years— happy birthday, ! ",FALSE
"1465618219289481220","1465618219289481220","if Mashaba is serious he should be building ActionSA into a national organisation not wasting his time on municipal committees.Coalition governments: Why Herman Mashaba could even miss out on mayoral exco seat ",FALSE
"1465599453193072642","1465599453193072642","if happy chaos has a brunette alt you need to @ me with it i am not trying to buy a fucking wig brother",FALSE
"1465600071274098688","1465600071274098688","if happy ever after did exist.",FALSE
"1465594281738051591","1465594281738051591","if marie curie tweeted she would say ""radio"" instead of ""ratio"" thanks for coming to my presentation",FALSE
"1465600221560246272","1465600221560246272","if we're not really happy, why is it so hard to just let it go? log kya kahege? Wth is this bullshit!",FALSE
"1465599815983710212","1465599815983710212","if you know me you’ll know i absolutely DESPISE my job but TODAY IS FINALLY MY LAST DAY IM SO HAPPY",FALSE
"1465650636763062272","1465650636763062272","if you like your own tweets and replies (especially when you say “ratio”) your automatically a walking L<U+0001F921>",FALSE
"1465599507010256899","1465599507010256899","if you want to happy in life then stop expecting from people....",FALSE
"1465613705110953984","1465613705110953984","if you wondering how small his face, this pic is telling you the ratiokepalanya beneran kecil kyk pentol korek api <U+0001F62D>#ongseongwu #<U+C639><U+C131><U+C6B0> ",FALSE
"1465600375675768837","1465600375675768837","ily kaeya happy birthday #Kaeya",FALSE
"1465598728065138688","1465598728065138688","im Happy:D",FALSE
"1465600317026754567","1465600317026754567","im not a magician but ik many ppl after a month will say ""happy new year"" ;)",FALSE
"1465599878512328704","1465599878512328704","im so fucking happy OH MY GOD i finally saw my pretty gf <U+0001F60D>",FALSE
"1465600446592995328","1465600446592995328","im so happy seokjinnie exists ",FALSE
"1465636604127719426","1465636604127719426","im surprised theres not more of a pro scientology crowd on twitter. maybe they arent allowed on here. if youre looking for an easy ratio the official scientology account tweets every hour and gets literally no interactions.",FALSE
"1465585081448386560","1465585081448386560","imagine liking fucking musicals you nerd",FALSE
"1465599545656680448","1465599545656680448","imagine seeing him that happy irl :((((;; ",FALSE
"1465618737902628867","1465618737902628867","in other news couldn't post #Ivybridge match report on Sunday as was away and returned to email inbox overspill/problem. Now resolved so still think it's worth posting today as top scorer Ollie Aplin hit 13th goal of the season... as ever your patience is appreciated. Thank you!",FALSE
"1465599529915281414","1465599529915281414","it just hit me that the fine line era is over. after two whole years, it’s finally came to an end. and tbh i’m so happy that I got to experience it with such amazing people and I don’t think an era is gonna be as important as fine line has been for the past 2 years for a while.",FALSE
"1465626842166087684","1465626842166087684","it's crazy how we all found love in 2021",FALSE
"1465598883329986561","1465598883329986561","i’d be happy to leave my prints on this planet. hold my body down in the temple archive. !!!!!",FALSE
"1465600004450660356","1465600004450660356","i’m so happy seeing how people praise skz. ",FALSE
"1465599163014410244","1465599163014410244","i’m trying to act normal and do my normal daily things but everything just feels so wrong. it feels wrong to be happy rn.",FALSE
"1465621948742782983","1465621948742782983","i’ve been talking to thathaylorstan for like 2-3 days straight oh my god",FALSE
"1465108014667550724","1465108014667550724","jaw on the floor ",FALSE
"1465452215267700736","1465452215267700736","jungkook doesn’t walk, he models ",FALSE
"1464606015723388937","1464606015723388937","junhee looked so happy to perform clover in front of choices, sobs ;-; ",FALSE
"1465383358100385802","1465383358100385802","j’ai toujours pas écouté still with you ",FALSE
"1465600361100632067","1465600361100632067","kaeya bday this kaeya bday that, what about my best boy hyoga <U+0001F644> happy birthday to one of my favorite dr stone's character, one with the best development &lt;3 I LOVE HIMMMM ",FALSE
"1465642561335218179","1465642561335218179","kinda sad the like/dislike ratio on is gone <U+0001F613>.... THE DISLIKES MOTIVATED MEEEE <U+0001F436><U+0001F479>",FALSE
"1465608980017737729","1465608980017737729","kinda wished the mv ratio isn’t like that tho i prefer full screen",FALSE
"1465618403834482691","1465618403834482691","koki’s korean improved alot in the new ep of pnat news im so proud of him <U+0001F62D>",FALSE
"1429475879248228361","1429475879248228361","lapak tag au — Turn out Police Yoongi x Biker Jimin*note: au di qrt",FALSE
"1465406493012938758","1465406493012938758","leigh anne can do promo for boxing day but not help jade?? i love leigh but it seems a little off to me",FALSE
"1465598692832862211","1465598692832862211","let me try ! &lt;3 <U+2727>                                                      <U+2727>            Put this on your profile            and who feels happy               to be your mutual                    will reply<U+2727>                                                       <U+2727>",FALSE
"1465601602484518914","1465601602484518914","let people say whatever they want , the ratio between them and the person who knows me is immeasurable.",FALSE
"1465600005084184577","1465600005084184577","let's be happy everyone.",FALSE
"1465599112871436293","1465599112871436293","life good, be happy, be humble <U+0001F64F>",FALSE
"1465599907751145472","1465599907751145472","list book online new all book free | happy, happy, happy (2016)",FALSE
